Temperatura,Personas,Electrodomesticos,Consumo_kWh
18.25555051209498,1.0,7.0,33.545771234320355
23.163592872267547,3.0,20.0,65.14000905179675
17.51664896264252,2.0,10.0,
13.929802668022969,4.0,18.0,62.92975189410625
21.684322171384007,5.0,18.0,68.62588286911088
11.894793171269278,4.0,8.0,38.10870000644143
23.956170690234778,1.0,14.0,43.80869076046827
20.81486969229873,4.0,10.0,46.107792149585585
23.001910469605644,2.0,15.0,50.789553759158046
,3.0,8.0,52.643478576156234
24.61930120358295,4.0,9.0,51.133621078946604
27.60319721646779,5.0,13.0,56.0832135852322
19.240916985644013,2.0,8.0,42.574269859752576
11.487566049311091,1.0,8.0,22.559795774837497
13.428503301067693,2.0,17.0,44.05797294470852
10.494627504637434,1.0,15.0,34.81207742711849
25.23105118540873,4.0,20.0,65.34990298238597
23.081438768073266,3.0,14.0,56.1180027539548
11.65415595141313,2.0,,158.71239951210626
18.600463800676412,1.0,5.0,24.315775158324293
24.211048939575875,2.0,11.0,46.82905218655207
16.674227612637598,2.0,19.0,
24.120181330440506,5.0,19.0,70.75744691465226
22.783898152817848,2.0,14.0,53.03547579192645
22.5592245884143,5.0,5.0,43.04778896824765
27.744313264472552,2.0,6.0,36.13641454264615
29.78081611595901,5.0,16.0,78.91859229402394
17.423869341930963,4.0,12.0,54.97015961577057
30.705327865451384,1.0,19.0,65.35104666337202
26.622400012475882,3.0,16.0,58.67615307156439
21.33900992034613,1.0,5.0,34.1634326096452
24.636211278585662,1.0,17.0,55.74959863234812
18.2661337328618,,5.0,26.259408665154155
17.920495732519996,1.0,8.0,39.013994755727126
,3.0,16.0,52.29804352469665
19.768005012710404,2.0,19.0,59.37492215649048
24.943976042869004,1.0,10.0,36.08025790669443
18.890276351682708,5.0,15.0,58.98950458450141
21.583058765180716,1.0,11.0,41.205965461442666
17.559709970897163,3.0,13.0,47.62690007733178
31.623274156625868,1.0,17.0,58.49294435364995
31.385437535058394,3.0,8.0,44.14915913896762
17.080724313846886,4.0,15.0,50.91262315191869
27.69147426238725,4.0,8.0,53.87408811739563
18.201688381006164,1.0,14.0,47.20825110287996
26.52505420547784,1.0,9.0,42.262034213941966
23.776293263491908,1.0,9.0,40.98234711080551
21.55980079411676,3.0,10.0,44.10888063144321
24.284633843981887,4.0,18.0,59.23051350866427
23.240161256471794,2.0,17.0,57.58468681883621
25.62123227238346,1.0,16.0,54.56276723539133
,4.0,10.0,40.89262966704301
26.606424994873358,3.0,19.0,61.52000093532848
15.662167843907422,3.0,17.0,49.826760511895394
18.19590551946657,5.0,17.0,60.71138577768249
20.77464043887281,5.0,14.0,57.9697248563255
20.10303424493148,5.0,5.0,37.67589583765465
27.485329816435467,2.0,11.0,50.52196900043434
21.114969834557208,4.0,5.0,35.73815045678478
22.239120190413757,2.0,20.0,56.820929829159155
23.794494703949518,1.0,8.0,38.470968009070646
24.095229882378195,2.0,12.0,47.27634901436118
10.55184474460549,2.0,13.0,37.588443575447265
17.49647687673559,5.0,5.0,39.17751660300863
,4.0,19.0,63.73826855380549
,2.0,7.0,
27.269059365780056,5.0,5.0,50.236938460484936
27.117333756125078,5.0,12.0,54.143421064181524
23.39061449857895,5.0,6.0,46.44036484122013
16.973073565981267,2.0,9.0,35.24882586575248
20.95319337360359,3.0,20.0,62.32781292016873
28.016269996591774,1.0,8.0,43.816986230072686
20.994043348035348,1.0,12.0,42.1493573950795
14.57180110383981,4.0,17.0,57.20768904718262
15.595881003485166,4.0,7.0,38.38835397767822
15.360874921341846,3.0,6.0,27.25511142665536
20.892428822512105,2.0,15.0,48.532372732448565
21.770161650883118,3.0,15.0,53.07296735392769
,4.0,7.0,33.36054153349816
18.7547189866148,4.0,8.0,36.498458318831524
24.112428135760656,1.0,20.0,60.904490987150886
,3.0,18.0,54.78743155327879
,3.0,12.0,44.14909766901479
,4.0,10.0,45.221705957616194
20.60692824002093,3.0,9.0,41.01922551091449
,5.0,20.0,62.47352503027395
25.598532897961825,4.0,7.0,44.02199750246307
23.392094659764986,1.0,17.0,49.01652952945221
27.23291962051504,1.0,11.0,46.532787680936956
27.81326977301808,3.0,19.0,65.45713526542134
30.40250554644082,5.0,6.0,48.299108481922325
23.16956704163492,4.0,13.0,56.66793421905881
16.482350448164617,4.0,5.0,
28.413099774130835,5.0,17.0,64.27121694109823
24.392825336635052,2.0,11.0,42.94405701238966
22.61962445492976,1.0,8.0,33.042394995224484
27.596618574111268,4.0,6.0,46.616831527114414
31.185128961385207,2.0,20.0,67.95984069704124
21.785181688878893,,8.0,
21.562226392999037,4.0,12.0,58.608980933160765
11.804178749473927,1.0,16.0,41.26064099577766
19.410896302744963,4.0,17.0,60.833411213614376
24.964184854382225,3.0,18.0,63.58685476962769
26.314285686114275,4.0,20.0,67.35036928015913
24.793903124019966,1.0,15.0,50.860294224287536
25.8339630603315,2.0,13.0,49.37509463271769
22.647339500628565,1.0,18.0,59.88245063638533
34.2438554552822,4.0,,61.357842425060085
23.69295053420424,1.0,6.0,32.811700825674166
21.46844908164633,5.0,8.0,45.119175818404614
23.184500539769743,4.0,,65.3916572309229
29.723986972194847,5.0,19.0,
23.10423012152102,,10.0,46.569785779648114
30.524561238126985,1.0,9.0,44.12794859452764
22.061071195927642,4.0,11.0,46.015259628096025
25.997179186164324,5.0,8.0,50.01046838356472
18.401600662823924,3.0,7.0,34.26719136425622
13.553300446123135,5.0,8.0,41.21686641332852
22.746451497763868,3.0,9.0,
21.086352483978725,4.0,20.0,62.35079214455284
31.214614339945413,3.0,10.0,51.87552881907153
21.95378327188218,4.0,6.0,41.21750418054715
23.184410980744733,4.0,19.0,68.30455529709539
,1.0,11.0,37.75535143826808
14.934135787107877,2.0,11.0,38.58550043318099
26.333740773431128,1.0,16.0,170.04035211505538
20.427881870124743,4.0,9.0,47.18021421434707
29.225510832295193,1.0,14.0,53.46658846705814
31.33756201446465,4.0,18.0,74.04393536619529
29.632262814827737,5.0,18.0,70.98359021645294
17.9000223890863,1.0,11.0,41.848224771336604
26.200794348507273,1.0,12.0,47.081686677412605
26.51629845221472,5.0,8.0,49.49702642857032
22.328199487985017,3.0,5.0,36.58157380950045
19.687164678863024,1.0,5.0,25.3300163436365
32.16339157968696,4.0,12.0,62.43370557948983
19.198689149221945,5.0,5.0,44.61153591963628
16.029082253753966,2.0,20.0,52.04508294033255
24.318542508653575,4.0,11.0,51.93592858592858
19.204541759721792,1.0,5.0,30.144792505681796
19.678866302048572,4.0,7.0,42.33507993103298
17.200258889156558,4.0,19.0,57.13047917429358
23.70406251305943,1.0,20.0,59.959529993235726
13.180049827910732,3.0,8.0,36.9961114312931
16.077708158344134,3.0,16.0,50.35123258217044
,4.0,17.0,55.66431228829668
25.861391538470787,3.0,14.0,56.2302893690813
13.048286440645413,4.0,13.0,46.66334682290304
20.29542917739426,2.0,5.0,33.243749770292105
25.575078672556163,1.0,8.0,36.24157504558127
,1.0,18.0,49.437703625635095
20.713411629618108,4.0,17.0,57.06627309092552
28.999646947183265,4.0,11.0,49.322711198234984
18.458291603572484,5.0,19.0,63.14570524950201
15.751750662198786,2.0,10.0,36.242858675803554
29.558217921206545,2.0,19.0,69.29227297896779
12.253058828604312,4.0,16.0,46.526482498256826
20.31707977343954,1.0,14.0,52.341673091770176
27.858491475323326,3.0,19.0,65.27076471594029
16.81223794892632,5.0,12.0,46.35283521260573
15.746837689155797,3.0,16.0,52.78784742446735
27.852475964401457,5.0,15.0,62.85048327857517
,5.0,12.0,46.29375593007471
23.247088915107668,4.0,,61.0692122429371
24.825551900148486,2.0,7.0,39.94920186273738
24.02658474823171,2.0,13.0,43.79062570008715
21.137780409935576,2.0,8.0,37.78357549951761
21.79815340241495,5.0,17.0,61.58605238675999
23.199573229036318,3.0,17.0,61.39288190222342
14.028580028679823,1.0,8.0,24.124281837575
17.10597380295921,2.0,7.0,38.01286752066461
20.469404702685733,3.0,18.0,50.653353144310564
19.191065378191766,4.0,20.0,65.28544728756964
,2.0,17.0,49.39039794729041
27.611270855102426,4.0,16.0,60.25040602383535
21.339878799623598,1.0,5.0,31.876735909906454
26.183389989893076,2.0,9.0,47.274736351160534
25.527830592829826,5.0,10.0,50.40459611682309
23.938432290156815,5.0,,53.32410497117933
19.53955684983168,5.0,16.0,64.16045273316364
26.525657264032354,4.0,17.0,59.64572501449539
13.1289122554116,4.0,8.0,35.266843359316525
,4.0,11.0,47.18896882797363
23.58878681893574,5.0,16.0,
24.619665560477088,4.0,19.0,64.17782352427884
27.80031766253453,2.0,7.0,40.32471217852571
20.634643912734965,3.0,19.0,58.94207784429305
19.720010624648722,1.0,12.0,
,4.0,19.0,69.85871343138805
13.49871711787483,3.0,7.0,30.605811209402475
29.887461232306514,3.0,16.0,53.4759317775667
18.762395778438954,3.0,19.0,61.75704646263984
23.44895295202603,5.0,5.0,46.96940304119063
24.521384617229963,4.0,15.0,64.72610243108116
15.135250250324097,5.0,,49.65680986675507
25.029701315672035,3.0,15.0,53.43886350012002
26.675824805729828,3.0,19.0,63.0037286112775
23.065951737969083,3.0,5.0,41.201982812725355
27.4870944261999,1.0,14.0,48.098509056135256
20.055865856453003,5.0,7.0,46.82343820272953
11.538329770121566,2.0,19.0,50.39973273973945
31.71248292733374,3.0,,58.22999719415142
27.93035838560564,5.0,6.0,45.91759499276183
24.269782799845395,2.0,12.0,42.633834504956965
19.52053055475539,1.0,18.0,56.37153944478304
27.781644182696308,5.0,7.0,46.36066405799958
16.07952940905094,1.0,9.0,33.62228733082043
,5.0,5.0,44.77873820685026
20.49032092408615,3.0,12.0,49.03374637223582
17.459809621885938,5.0,18.0,63.41471796558064
17.71707428661397,1.0,15.0,41.52494258166476
29.01124313687528,5.0,14.0,64.73350303220977
27.750049274565967,4.0,12.0,59.86808348754156
28.239512841739074,3.0,11.0,48.10301428969136
19.68686483119495,4.0,16.0,55.76454329187714
25.119042032414953,2.0,18.0,61.56050289634971
28.345968762923874,4.0,15.0,55.522779921685824
,2.0,18.0,54.830876422889766
20.680802120084877,5.0,,45.60886357441228
19.848844093477474,2.0,17.0,54.630123022999214
20.047156767571096,3.0,20.0,63.71049603906484
14.542611202195099,5.0,17.0,
31.04560383939486,2.0,15.0,58.97796027463984
32.03240914471094,1.0,13.0,47.80537367245056
21.574086721156572,4.0,17.0,64.33198678584658
18.05965528677346,3.0,11.0,44.94015617928656
23.660844192969574,5.0,9.0,
17.08864990614253,2.0,6.0,
22.183899221801752,1.0,16.0,
27.995925609406584,4.0,13.0,59.48679532298242
,3.0,12.0,56.408398303047534
30.00749410517605,3.0,16.0,66.29979871460573
26.664282587961402,1.0,19.0,56.42578406979758
18.880675892165648,5.0,20.0,63.21656808363306
14.591479185548646,4.0,16.0,
28.588529981697455,4.0,16.0,62.51862354592677
22.1317985561433,4.0,15.0,57.19026541455562
17.397544102316317,5.0,,37.53535519655477
27.093570279325867,3.0,18.0,60.685041343216604
19.35886460240516,3.0,18.0,59.06823844889163
16.166151222694584,4.0,8.0,146.21512070186034
24.49871608753815,2.0,9.0,38.49442095943169
20.358442054823502,3.0,9.0,40.54481677598996
22.67023504960087,5.0,18.0,
12.293693340287097,5.0,17.0,53.21170816514001
24.5943760336554,1.0,5.0,31.082495121341193
22.77407488384989,5.0,8.0,54.38179791823475
14.032208916669287,1.0,6.0,27.556895090375424
26.80013913769668,2.0,7.0,156.28798066857146
20.46039112115583,4.0,9.0,48.85817306432797
,3.0,16.0,51.45170480878467
27.463514542026626,2.0,6.0,38.147305839978216
13.370738462211905,3.0,8.0,37.93414634099155
13.096730567067851,5.0,6.0,32.294054968230554
18.611299772405808,3.0,14.0,50.57090687538757
23.686027917054894,5.0,15.0,57.01875038497138
21.695354393291698,5.0,11.0,50.59856532862053
21.935472754859802,2.0,6.0,29.862447543140917
27.21050997509368,1.0,9.0,
,4.0,8.0,41.99918813729999
28.13364526146548,5.0,9.0,59.75548997213296
22.369797025852375,5.0,13.0,61.8769057607776
16.506930486010788,2.0,18.0,53.26191184304356
24.231871744247677,4.0,6.0,46.26147562024848
19.336833656583956,4.0,9.0,41.375090920668505
21.1751202654526,3.0,13.0,138.19279386210403
19.616154236457064,4.0,18.0,61.90932751780791
16.767897097422527,2.0,5.0,32.496022858635015
19.403278543249872,4.0,20.0,68.39519727047755
17.240125035977155,4.0,5.0,119.76791521076998
29.552470868688292,2.0,11.0,53.066169231811976
21.394304294078058,1.0,17.0,49.15470750059487
24.537818608294508,5.0,8.0,51.562366723597854
27.968264716245262,3.0,9.0,50.011355616713615
,3.0,10.0,42.53797457842007
21.897742609702416,3.0,19.0,61.27386211090042
19.096626486940444,5.0,9.0,51.79948201352111
26.968238627472115,5.0,7.0,44.217074707333296
13.284990499972702,2.0,20.0,48.94923283880853
23.715075204929054,2.0,,45.75435516903974
22.93907288333898,3.0,16.0,59.90250415696432
24.373351291959956,2.0,10.0,39.17031705628247
27.61982918105494,2.0,20.0,66.67238671930141
27.65384594538908,4.0,9.0,51.64184601910385
22.08186526899064,5.0,11.0,57.29515631432605
22.593377573368873,5.0,8.0,
26.74235770814834,5.0,15.0,67.24046109024938
20.440213474470948,4.0,7.0,44.04426528204647
23.48348270031317,1.0,7.0,35.37915403803056
23.138007460547627,1.0,11.0,40.25724097072117
28.674173914593734,3.0,17.0,59.38961996023612
30.064239075064293,3.0,11.0,63.5790706614342
21.968222470998118,4.0,,51.795671256127484
34.42167920365844,1.0,18.0,64.15858888989358
,4.0,7.0,40.736081954595306
17.367582954019156,3.0,12.0,47.63790684283835
17.628759655973244,4.0,,56.30762165965893
20.983529885205673,2.0,6.0,
24.420053249513654,3.0,8.0,45.60046101213639
26.968888028706004,1.0,9.0,42.84395025197335
24.295469226091924,5.0,12.0,55.74568338463297
,2.0,12.0,35.233230760838154
23.578867713691352,5.0,20.0,72.74487813054077
17.782948111791715,4.0,12.0,45.31809061423596
17.459589081682836,5.0,5.0,39.087698986099475
24.27113720781462,4.0,10.0,50.14363023301681
20.51154120672588,1.0,,30.19517381924299
22.472831401416837,4.0,9.0,51.855138750654625
25.246827455809452,1.0,9.0,33.730004844611216
14.826325857629268,5.0,11.0,49.34180984317115
,4.0,19.0,57.75810507768781
20.335078635528397,5.0,9.0,45.578895811223745
19.502934646935127,4.0,7.0,37.28503408916632
23.091476509777188,3.0,19.0,65.15864434862551
34.492785134437355,4.0,16.0,65.34751578497139
17.6089817455696,5.0,16.0,62.06440240586471
21.309962172539564,5.0,7.0,43.545073277326104
28.204326173701194,4.0,18.0,
26.65189451866748,4.0,19.0,70.31222207167158
22.206033807035258,4.0,10.0,53.084909179197815
22.087748834537873,3.0,13.0,51.99111627593776
16.07004540799641,1.0,6.0,22.636500417269303
24.505641265315255,2.0,,
13.351336837847331,5.0,18.0,54.90723027441697
,1.0,,35.66447881504208
27.48406641266851,1.0,14.0,49.88772112651067
22.176958052667988,3.0,,43.64984578477163
15.506813216812397,3.0,18.0,51.45731662792337
22.51096253992276,3.0,16.0,55.7799733878606
26.79512794813887,5.0,12.0,54.85496713394575
26.58264066577535,2.0,7.0,34.86718451883305
22.167393319590968,2.0,18.0,60.466986854655175
25.153213899051,5.0,16.0,63.574476361509994
30.788843752046837,1.0,19.0,54.02301760854753
16.437873638674787,,16.0,43.42131972869528
,,8.0,36.84329121534317
21.91664690892985,3.0,14.0,54.01027367142319
,3.0,12.0,43.3586500654484
14.260986940247765,2.0,8.0,31.391482786672796
21.117098252394882,5.0,6.0,44.52247095944405
21.795312041103898,3.0,17.0,57.52128754335459
33.973531571545834,4.0,,57.837862898718264
29.926415357066105,5.0,,52.2938481808315
20.611408849513165,,20.0,61.62533770111999
17.353719227944715,1.0,14.0,47.940937525426904
25.105432103578533,2.0,12.0,51.33521494103259
15.555206199040846,2.0,19.0,52.090142057660614
25.29596938611516,1.0,13.0,44.927033483856256
20.678665757189595,1.0,9.0,42.27463538301008
16.138581526728213,1.0,19.0,49.95363678716652
24.391841177494616,2.0,6.0,41.61954960121418
20.238983815310924,4.0,11.0,51.966436727775005
17.050753122856904,5.0,17.0,61.77881688298702
22.157576887752327,5.0,18.0,66.36453183315051
25.681055550583373,3.0,11.0,
19.932003258587788,5.0,12.0,50.4756988235413
24.340172398799922,4.0,14.0,57.82873945767178
24.901642602868073,1.0,11.0,37.12254627842595
27.588498079371483,2.0,10.0,47.38153644096662
28.227368382280115,5.0,19.0,76.31038188210897
27.825625548242307,3.0,19.0,62.66932888428037
19.130659942541666,3.0,,37.973109097287434
22.4005347946254,2.0,11.0,48.67593549630181
27.56274899463016,3.0,14.0,60.29450242175371
18.60317350824344,1.0,9.0,34.072601015545175
27.42548684114595,2.0,,54.44014713261633
18.15473614304144,4.0,9.0,46.416240585224735
23.9707280200417,2.0,15.0,
19.387619202473953,2.0,14.0,47.51974049537465
17.103704351132553,2.0,7.0,38.78942935893568
21.807873095870598,4.0,20.0,62.104896269355606
16.122959355561328,,15.0,60.80494863844508
25.13783497179114,5.0,,67.60690133295016
26.688189311484457,5.0,15.0,63.918465835645904
23.97572678472444,3.0,8.0,41.184180732874275
15.878008188745387,4.0,13.0,
19.51976853972385,3.0,19.0,59.19799648183266
25.601144082636534,4.0,,54.64812732608413
24.351507778186086,3.0,7.0,39.40256365437918
24.35470817361276,5.0,18.0,67.79171070618622
27.918460578768205,2.0,20.0,58.69157438487879
24.820297425992845,1.0,18.0,62.732267339661675
24.434030024057527,3.0,9.0,42.17313173989065
20.742023541265787,4.0,16.0,55.39202992413845
28.087164601315404,1.0,5.0,37.798476269860146
,1.0,16.0,47.330716869646785
25.32018289399622,4.0,9.0,49.47136297860126
26.72389510021442,2.0,17.0,60.78646823573991
23.88064631997375,4.0,14.0,56.21254619053414
18.927829003934384,5.0,11.0,53.34929224520644
14.101837396313524,,9.0,34.92129619356123
30.62546410615476,4.0,17.0,66.74878039271431
21.510077118994875,2.0,8.0,34.68657229716939
23.178832077692594,3.0,19.0,64.87020177051099
30.220095494706282,5.0,12.0,60.25403850264996
28.775150583111614,5.0,9.0,
16.452253444114163,1.0,13.0,39.024509896921735
28.212789238401747,,8.0,47.01512971280061
21.76636476641977,4.0,5.0,36.60838353111741
20.594464452358505,3.0,6.0,
11.117338181525081,2.0,20.0,47.72501280942247
21.683186034883175,2.0,18.0,54.58444252661397
26.503425682378257,5.0,14.0,60.220550463620796
17.01297187439894,2.0,11.0,42.66585181681053
18.93807037579818,4.0,14.0,50.047720664739785
14.496324899582516,2.0,19.0,48.899499758839255
22.841882920052797,5.0,10.0,49.850522658830805
,5.0,9.0,50.11915394854108
20.44016508571048,2.0,7.0,33.31487423700904
20.39843833741237,,5.0,34.884982811068525
23.173294218085534,5.0,20.0,75.52025556991843
30.515262141510576,2.0,15.0,55.45497105093188
